inference_index,start_us,end_us,duration_us
104,1756315076006288,1756315076008201,1913
105,1756315076008438,1756315076010259,1821
106,1756315076010513,1756315076012389,1876
107,1756315076012637,1756315076014470,1833
108,1756315076014718,1756315076016633,1915
109,1756315076016879,1756315076018717,1838
110,1756315076018990,1756315076020884,1894
111,1756315076021146,1756315076022978,1832
112,1756315076023237,1756315076025133,1896
113,1756315076025377,1756315076027218,1841
114,1756315076027490,1756315076029352,1862
115,1756315076029620,1756315076031479,1859
116,1756315076031749,1756315076033621,1872
117,1756315076033876,1756315076035715,1839
118,1756315076035957,1756315076037805,1848
119,1756315076038033,1756315076039854,1821
120,1756315076040141,1756315076041985,1844
121,1756315076042230,1756315076044134,1904
122,1756315076044386,1756315076046255,1869
123,1756315076046525,1756315076048416,1891
124,1756315076048646,1756315076050488,1842
125,1756315076050738,1756315076052628,1890
126,1756315076052883,1756315076054728,1845
127,1756315076054982,1756315076056873,1891
128,1756315076057123,1756315076058963,1840
129,1756315076059205,1756315076061090,1885
130,1756315076061339,1756315076063183,1844
131,1756315076063442,1756315076065327,1885
132,1756315076065572,1756315076067431,1859
133,1756315076067666,1756315076069555,1889
134,1756315076069810,1756315076071667,1857
135,1756315076071908,1756315076073793,1885
136,1756315076074062,1756315076075907,1845
137,1756315076076170,1756315076078023,1853
138,1756315076078267,1756315076080168,1901
139,1756315076080408,1756315076082254,1846
140,1756315076082514,1756315076084376,1862
141,1756315076084626,1756315076086492,1866
142,1756315076086753,1756315076088702,1949
143,1756315076088955,1756315076090832,1877
144,1756315076091101,1756315076092986,1885
145,1756315076093237,1756315076095111,1874
146,1756315076095369,1756315076097261,1892
147,1756315076097497,1756315076099340,1843
148,1756315076099586,1756315076101433,1847
149,1756315076101663,1756315076103497,1834
150,1756315076103743,1756315076105634,1891
151,1756315076105888,1756315076107738,1850
152,1756315076107977,1756315076109824,1847
153,1756315076110058,1756315076111906,1848
154,1756315076112159,1756315076113985,1826
155,1756315076114222,1756315076116061,1839
156,1756315076116323,1756315076118174,1851
157,1756315076118413,1756315076120300,1887
158,1756315076120541,1756315076122365,1824
159,1756315076122624,1756315076124512,1888
160,1756315076124766,1756315076126608,1842
161,1756315076126864,1756315076128747,1883
162,1756315076128992,1756315076130853,1861
163,1756315076131114,1756315076132970,1856
164,1756315076133222,1756315076135072,1850
165,1756315076135326,1756315076137240,1914
166,1756315076137502,1756315076139340,1838
167,1756315076139577,1756315076141442,1865
168,1756315076141680,1756315076143532,1852
169,1756315076143789,1756315076145659,1870
170,1756315076145897,1756315076147733,1836
171,1756315076147969,1756315076149811,1842
172,1756315076150041,1756315076151884,1843
173,1756315076152178,1756315076154015,1837
174,1756315076154264,1756315076156115,1851
175,1756315076156344,1756315076158173,1829
176,1756315076158409,1756315076160269,1860
177,1756315076160505,1756315076162340,1835
178,1756315076162572,1756315076164450,1878
179,1756315076164682,1756315076166517,1835
180,1756315076166756,1756315076168644,1888
181,1756315076168890,1756315076170727,1837
182,1756315076170967,1756315076172821,1854
183,1756315076173052,1756315076174891,1839
184,1756315076175131,1756315076176972,1841
185,1756315076177221,1756315076179071,1850
186,1756315076179309,1756315076181167,1858
187,1756315076181400,1756315076183243,1843
188,1756315076183479,1756315076185380,1901
189,1756315076185611,1756315076187466,1855
190,1756315076187703,1756315076189555,1852
191,1756315076189802,1756315076191649,1847
192,1756315076191891,1756315076193758,1867
193,1756315076193995,1756315076195828,1833
194,1756315076196099,1756315076197932,1833
195,1756315076198184,1756315076200037,1853
196,1756315076200323,1756315076202180,1857
197,1756315076202437,1756315076204302,1865
198,1756315076204539,1756315076206364,1825
199,1756315076206610,1756315076208465,1855
200,1756315076208703,1756315076210543,1840
201,1756315076210792,1756315076212646,1854
202,1756315076212894,1756315076214719,1825
203,1756315076214964,1756315076216859,1895
204,1756315076217103,1756315076218932,1829
205,1756315076219177,1756315076221019,1842
206,1756315076221261,1756315076223096,1835
207,1756315076223333,1756315076225205,1872
208,1756315076225459,1756315076227300,1841
209,1756315076227558,1756315076229436,1878
210,1756315076229702,1756315076231537,1835
211,1756315076231813,1756315076233731,1918
212,1756315076233992,1756315076235826,1834
213,1756315076236108,1756315076237937,1829
214,1756315076238192,1756315076240040,1848
215,1756315076240294,1756315076242133,1839
216,1756315076242387,1756315076244248,1861
217,1756315076244508,1756315076246355,1847
218,1756315076246585,1756315076248467,1882
219,1756315076248715,1756315076250546,1831
220,1756315076250789,1756315076252653,1864
221,1756315076252905,1756315076254721,1816
222,1756315076254967,1756315076256858,1891
223,1756315076257096,1756315076258934,1838
224,1756315076259175,1756315076261020,1845
225,1756315076261324,1756315076263174,1850
226,1756315076263416,1756315076265292,1876
227,1756315076265532,1756315076267381,1849
228,1756315076267626,1756315076269480,1854
229,1756315076269718,1756315076271566,1848
230,1756315076271806,1756315076273647,1841
231,1756315076273884,1756315076275727,1843
232,1756315076275959,1756315076277802,1843
233,1756315076278029,1756315076279873,1844
234,1756315076280156,1756315076282010,1854
235,1756315076282259,1756315076284119,1860
236,1756315076284360,1756315076286192,1832
237,1756315076286430,1756315076288279,1849
238,1756315076288505,1756315076290330,1825
239,1756315076290560,1756315076292426,1866
240,1756315076292657,1756315076294486,1829
241,1756315076294718,1756315076296605,1887
242,1756315076296852,1756315076298675,1823
243,1756315076298925,1756315076300788,1863
244,1756315076301036,1756315076302870,1834
245,1756315076303113,1756315076304972,1859
246,1756315076305208,1756315076307041,1833
247,1756315076307288,1756315076309148,1860
248,1756315076309394,1756315076311234,1840
249,1756315076311479,1756315076313368,1889
250,1756315076313607,1756315076315453,1846
251,1756315076315690,1756315076317545,1855
252,1756315076317790,1756315076319653,1863
253,1756315076319888,1756315076321791,1903
254,1756315076322025,1756315076323864,1839
255,1756315076324143,1756315076325979,1836
256,1756315076326240,1756315076328073,1833
257,1756315076328393,1756315076330238,1845
258,1756315076330497,1756315076332384,1887
259,1756315076332631,1756315076334466,1835
260,1756315076334712,1756315076336554,1842
261,1756315076336794,1756315076338631,1837
262,1756315076338913,1756315076340772,1859
263,1756315076341015,1756315076342879,1864
264,1756315076343147,1756315076345033,1886
265,1756315076345267,1756315076347102,1835
266,1756315076347358,1756315076349232,1874
267,1756315076349473,1756315076351310,1837
268,1756315076351570,1756315076353424,1854
269,1756315076353668,1756315076355488,1820
270,1756315076355733,1756315076357595,1862
271,1756315076357847,1756315076359687,1840
272,1756315076359938,1756315076361823,1885
273,1756315076362121,1756315076363958,1837
274,1756315076364234,1756315076366069,1835
275,1756315076366320,1756315076368204,1884
276,1756315076368471,1756315076370355,1884
277,1756315076370615,1756315076372515,1900
278,1756315076372765,1756315076374651,1886
279,1756315076374895,1756315076376828,1933
280,1756315076377097,1756315076378984,1887
281,1756315076379247,1756315076381153,1906
282,1756315076381393,1756315076383243,1850
283,1756315076383504,1756315076385385,1881
284,1756315076385632,1756315076387491,1859
285,1756315076387779,1756315076389656,1877
286,1756315076389900,1756315076391715,1815
287,1756315076391953,1756315076393832,1879
288,1756315076394082,1756315076395975,1893
289,1756315076396264,1756315076398090,1826
290,1756315076398349,1756315076400240,1891
291,1756315076400471,1756315076402321,1850
292,1756315076402589,1756315076404489,1900
293,1756315076404733,1756315076406616,1883
294,1756315076406884,1756315076408804,1920
295,1756315076409064,1756315076410906,1842
296,1756315076411146,1756315076413022,1876
297,1756315076413291,1756315076415193,1902
298,1756315076415451,1756315076417355,1904
299,1756315076417614,1756315076419560,1946
300,1756315076419812,1756315076421689,1877
301,1756315076421929,1756315076423768,1839
302,1756315076424004,1756315076425880,1876
303,1756315076426123,1756315076427966,1843
304,1756315076428233,1756315076430064,1831
305,1756315076430311,1756315076432177,1866
306,1756315076432420,1756315076434272,1852
307,1756315076434513,1756315076436375,1862
308,1756315076436615,1756315076438469,1854
309,1756315076438732,1756315076440616,1884
310,1756315076440872,1756315076442700,1828
311,1756315076442961,1756315076444835,1874
312,1756315076445076,1756315076446931,1855
313,1756315076447173,1756315076449032,1859
314,1756315076449268,1756315076451115,1847
315,1756315076451367,1756315076453215,1848
316,1756315076453457,1756315076455288,1831
317,1756315076455525,1756315076457406,1881
318,1756315076457632,1756315076459463,1831
319,1756315076459700,1756315076461540,1840
320,1756315076461786,1756315076463633,1847
321,1756315076463860,1756315076465703,1843
322,1756315076465937,1756315076467779,1842
323,1756315076468022,1756315076469871,1849
324,1756315076470118,1756315076471977,1859
325,1756315076472277,1756315076474106,1829
326,1756315076474380,1756315076476264,1884
327,1756315076476506,1756315076478325,1819
328,1756315076478584,1756315076480432,1848
329,1756315076480695,1756315076482554,1859
330,1756315076482817,1756315076484696,1879
331,1756315076484946,1756315076486806,1860
332,1756315076487068,1756315076488998,1930
333,1756315076489260,1756315076491120,1860
334,1756315076491386,1756315076493274,1888
335,1756315076493538,1756315076495380,1842
336,1756315076495640,1756315076497543,1903
337,1756315076497825,1756315076499679,1854
338,1756315076499935,1756315076501790,1855
339,1756315076502039,1756315076503879,1840
340,1756315076504167,1756315076506013,1846
341,1756315076506252,1756315076508122,1870
342,1756315076508363,1756315076510198,1835
343,1756315076510437,1756315076512299,1862
344,1756315076512533,1756315076514370,1837
345,1756315076514619,1756315076516483,1864
346,1756315076516733,1756315076518569,1836
347,1756315076518813,1756315076520674,1861
348,1756315076520912,1756315076522747,1835
349,1756315076522988,1756315076524836,1848
350,1756315076525099,1756315076526946,1847
351,1756315076527226,1756315076529102,1876
352,1756315076529362,1756315076531210,1848
353,1756315076531466,1756315076533327,1861
354,1756315076533612,1756315076535513,1901
355,1756315076535791,1756315076537754,1963
356,1756315076538031,1756315076539931,1900
357,1756315076540211,1756315076542040,1829
358,1756315076542295,1756315076544178,1883
359,1756315076544456,1756315076546318,1862
360,1756315076546563,1756315076548699,2136
361,1756315076548995,1756315076550875,1880
362,1756315076551125,1756315076553037,1912
363,1756315076553283,1756315076555157,1874
364,1756315076555428,1756315076557337,1909
365,1756315076557590,1756315076559433,1843
366,1756315076559672,1756315076561526,1854
367,1756315076561766,1756315076563603,1837
368,1756315076563844,1756315076565661,1817
369,1756315076565905,1756315076567667,1762
370,1756315076567921,1756315076569755,1834
371,1756315076570011,1756315076571784,1773
372,1756315076572040,1756315076573835,1795
373,1756315076574094,1756315076575877,1783
374,1756315076576131,1756315076577909,1778
375,1756315076578187,1756315076579973,1786
376,1756315076580259,1756315076582064,1805
377,1756315076582328,1756315076584197,1869
378,1756315076584439,1756315076586224,1785
379,1756315076586509,1756315076588349,1840
380,1756315076588621,1756315076590426,1805
381,1756315076590694,1756315076592487,1793
382,1756315076592736,1756315076594525,1789
383,1756315076594771,1756315076596607,1836
384,1756315076596839,1756315076598649,1810
385,1756315076598909,1756315076600792,1883
386,1756315076601047,1756315076602869,1822
387,1756315076603123,1756315076604968,1845
388,1756315076605214,1756315076607015,1801
389,1756315076607293,1756315076609108,1815
390,1756315076609374,1756315076611220,1846
391,1756315076611475,1756315076613291,1816
392,1756315076613540,1756315076615376,1836
393,1756315076615643,1756315076617512,1869
394,1756315076617788,1756315076619575,1787
395,1756315076619846,1756315076621674,1828
396,1756315076621924,1756315076623790,1866
397,1756315076624042,1756315076625861,1819
398,1756315076626123,1756315076627941,1818
399,1756315076628198,1756315076630020,1822
400,1756315076630305,1756315076632190,1885
401,1756315076632429,1756315076634237,1808
402,1756315076634511,1756315076636339,1828
403,1756315076636595,1756315076638380,1785
404,1756315076638666,1756315076640497,1831
405,1756315076640743,1756315076642533,1790
406,1756315076642788,1756315076644611,1823
407,1756315076644855,1756315076646645,1790
408,1756315076646893,1756315076648765,1872
409,1756315076649014,1756315076650858,1844
410,1756315076651113,1756315076653011,1898
411,1756315076653265,1756315076655108,1843
412,1756315076655383,1756315076657197,1814
413,1756315076657461,1756315076659282,1821
414,1756315076659547,1756315076661428,1881
415,1756315076661696,1756315076663565,1869
416,1756315076663828,1756315076665717,1889
417,1756315076665968,1756315076667806,1838
418,1756315076668050,1756315076669899,1849
419,1756315076670135,1756315076672001,1866
420,1756315076672248,1756315076674077,1829
421,1756315076674322,1756315076676190,1868
422,1756315076676458,1756315076678296,1838
423,1756315076678567,1756315076680478,1911
424,1756315076680734,1756315076682574,1840
425,1756315076682854,1756315076684733,1879
426,1756315076685004,1756315076686868,1864
427,1756315076687132,1756315076688996,1864
428,1756315076689229,1756315076691056,1827
429,1756315076691297,1756315076693195,1898
430,1756315076693444,1756315076695377,1933
431,1756315076695646,1756315076697543,1897
432,1756315076697807,1756315076699662,1855
433,1756315076699925,1756315076701866,1941
434,1756315076702142,1756315076704008,1866
435,1756315076704256,1756315076706115,1859
436,1756315076706385,1756315076708243,1858
437,1756315076708489,1756315076710331,1842
438,1756315076710607,1756315076712567,1960
439,1756315076712812,1756315076714669,1857
440,1756315076714936,1756315076716815,1879
441,1756315076717074,1756315076718915,1841
442,1756315076719181,1756315076721063,1882
443,1756315076721313,1756315076723156,1843
444,1756315076723407,1756315076725250,1843
445,1756315076725488,1756315076727353,1865
446,1756315076727622,1756315076729539,1917
447,1756315076729784,1756315076731694,1910
448,1756315076731944,1756315076733781,1837
449,1756315076734035,1756315076735905,1870
450,1756315076736186,1756315076738045,1859
451,1756315076738311,1756315076740207,1896
452,1756315076740438,1756315076742267,1829
453,1756315076742514,1756315076744475,1961
454,1756315076744725,1756315076746581,1856
455,1756315076746847,1756315076748755,1908
456,1756315076749019,1756315076750865,1846
457,1756315076751125,1756315076753042,1917
458,1756315076753291,1756315076755187,1896
459,1756315076755435,1756315076757319,1884
460,1756315076757566,1756315076759431,1865
461,1756315076759698,1756315076761601,1903
462,1756315076761850,1756315076763734,1884
463,1756315076763986,1756315076765857,1871
464,1756315076766115,1756315076768038,1923
465,1756315076768291,1756315076770153,1862
466,1756315076770428,1756315076772345,1917
467,1756315076772583,1756315076774417,1834
468,1756315076774660,1756315076776567,1907
469,1756315076776808,1756315076778650,1842
470,1756315076778910,1756315076780810,1900
471,1756315076781074,1756315076782950,1876
472,1756315076783220,1756315076785118,1898
473,1756315076785372,1756315076787245,1873
